filename,dermatitis,fine,flea_allergy,ringworm,scabies
Image_48_jpg.rf.7d856612b8e8a6da8fcce98c2679fa06.jpg,0,1,0,0,0
ringworm-69-_jpg.rf.7c1368cfe9ca3378a233a665511e796e.jpg,0,0,0,1,0
May-is-allergy-awareness-month-here-at-The-Shot-Spot_00130_jpg.rf.7b45b04c56bf79030c5ec2283de73b50.jpg,1,0,0,0,0
Image_43_jpg.rf.79e26b9f9bdb138dd454d1a5ab54acce.jpg,0,1,0,0,0
HOT-SPOT-IN-DOG-HOW-vet-treated-symptom-prevention_-flea-bite-moist-eczema_dog-itching-000477_png_jpg.rf.7ba23dfa1f6a24c996e0634bba81dbce.jpg,0,0,0,0,1
hotspot-55-_jpg.rf.7c0a1714fac40e27fc85421829b30bdd.jpg,1,0,0,0,0
55_jpg.rf.79ab3f8e3e577615d39b4b485dd9da4d.jpg,1,0,1,0,0
1000010673_x16_jpg.rf.7fbcc86ed537c57b081582770e39fb1a.jpg,0,0,0,1,0
Image_63_jpeg.rf.7f533c97ff24be7f6f36a992ce646983.jpg,0,1,0,0,0
Cutaneous-skin-lesion-over-the-carpus-in-dog-case-no-1-infected-with-Leishmania-major_jpg.rf.7e4e59031b1f244278e4f1e0ccf93605.jpg,0,0,1,0,0
Reply-to-don-t-let-your-dog-suffer-in-silence_00005_jpg.rf.80f07babf39cc4f3820eac6c68e2ef05.jpg,1,0,0,0,0
1000010662_x16_jpg.rf.80bd8bcdefd4b0b33a8c3c9b5e2e1140.jpg,0,0,1,0,0
Day-28-of-ringworm-treatment_00151_jpg.rf.7d74ee5ce617d39f909ea39780d4ac75.jpg,0,0,0,1,0
flea_allergy-80-_jpg.rf.7bd4d0e157935cc1451361b58e7e8953.jpg,0,0,1,0,0
ringworm-118-_jpg.rf.7cdd389fac52ed1fc79a3a31895ed826.jpg,0,0,0,1,0
ringworm-52-_jpg.rf.79bbb5482fce53420c9138233c8a3ec4.jpg,0,0,0,1,0
Image_5_jpg.rf.80e28103cafc59c2546a15ab5aa01cbf.jpg,0,1,0,0,0
ringworm-70-_jpg.rf.812194a61a5579a4e45e88561c99e9de.jpg,0,0,0,1,0
1000010541_x16_jpg.rf.8176a154c5647f3d522c660460e442de.jpg,0,0,0,1,0
Image_18_jpg.rf.7feda1ddbe2d568863b742d1385e94d5.jpg,0,1,0,0,0
hotspot-4-_jpg.rf.8106d2f5cc597c846a756cd7733ea5b9.jpg,1,0,0,0,0
